"","movieCd","movieNm","dom_or_for","nation","genre","reopen","year","month","date","openDt","salesAmt","salesPeak","salesTotal","audiCnt","audiPeak","audiTotal","showCnt","sales_per_show","audi_per_show","show_per_scrn","sales_over10b","audi_over5m"
"127","20184574","그린 북","해외","미국","드라마","초개봉",2019,3,2019-03-13,2019-01-09,21904330,93878724,3689881360,3232,10469,441993,193,113493.937823834,16.7461139896373,1.48461538461538,"under",FALSE
"128","20180937","더 페이버릿: 여왕의 여자","해외","미국","드라마","초개봉",2019,3,2019-03-13,2019-02-21,19145460,116226950,1179520730,2411,13111,140675,180,106363.666666667,13.3944444444444,1.97802197802198,"under",FALSE
"129","20198603","페이트 스테이 나이트 헤븐즈필 제2장 로스트 버터플라이","해외","일본","애니메이션","초개봉",2019,3,2019-03-13,2019-03-21,13320000,67392050,232331170,1332,7306,25629,3,4440000,444,1.5,"under",FALSE
"130","20197846","악질경찰","국내","한국","범죄","초개봉",2019,3,2019-03-13,2019-03-20,11357000,459763175,2239150478,1261,50105,260136,4,2839250,315.25,1.33333333333333,"under",FALSE
"131","20181877","캡틴 마블","해외","미국","액션","초개봉",2019,3,2019-03-14,2019-03-06,1000984020,9080401749,51459630433,116329,1001712,5797321,8353,119835.271160062,13.9266131928648,5.14347290640394,"over",TRUE
"132","20197283","이스케이프 룸","해외","미국","액션","초개봉",2019,3,2019-03-14,2019-03-14,444984780,1210782007,4966279994,52817,133134,557876,3070,144946.182410423,17.2042345276873,4.47521865889213,"under",FALSE
"133","20197356","라스트 미션","해외","미국","드라마","초개봉",2019,3,2019-03-14,2019-03-14,89953480,189511953,801569659,11599,21532,96597,1214,74096.7710049423,9.55436573311367,2.65645514223195,"under",FALSE
"134","20196601","항거:유관순 이야기","국내","한국","드라마","초개봉",2019,3,2019-03-14,2019-02-27,53092010,2195096671,9185709011,7028,262491,1141083,839,63280.1072705602,8.37663885578069,2.04634146341463,"under",FALSE
"135","20176103","돈","국내","한국","범죄","초개봉",2019,3,2019-03-14,2019-03-20,56204500,4347824286,28858356362,6239,480709,3387540,35,1605842.85714286,178.257142857143,1,"over",FALSE
"136","20182530","극한직업","국내","한국","코미디","초개봉",2019,3,2019-03-14,2019-01-23,39260770,1190333970,139565890466,5386,134879,16252575,480,81793.2708333333,11.2208333333333,1.57377049180328,"over",TRUE
"137","20185881","증인","국내","한국","드라마","초개봉",2019,3,2019-03-14,2019-02-13,40310990,1272099600,20426848871,5294,148186,2527267,656,61449.6798780488,8.07012195121951,1.76819407008086,"over",FALSE
"138","20197783","철벽선생","해외","일본","멜로/로맨스","초개봉",2019,3,2019-03-14,2019-03-14,31611000,31611000,70092700,3689,3689,8087,742,42602.4258760108,4.97169811320755,4.24,"under",FALSE
"139","20177539","사바하","국내","한국","기타","초개봉",2019,3,2019-03-14,2019-02-20,28952640,1654706831,19978963414,3503,186751,2394285,439,65951.3439635535,7.97949886104784,1.61992619926199,"over",FALSE
"140","20197483","1919 유관순","국내","한국","기타","초개봉",2019,3,2019-03-14,2019-03-14,23149770,88630000,440088410,3017,10506,53153,510,45391.7058823529,5.9156862745098,1.89591078066915,"under",FALSE
"141","20181877","캡틴 마블","해외","미국","액션","초개봉",2019,3,2019-03-15,2019-03-06,1629705206,9080401749,51459630433,173930,1001712,5797321,8789,185425.555353283,19.7895096142906,5.33313106796117,"over",TRUE
"142","20197283","이스케이프 룸","해외","미국","액션","초개봉",2019,3,2019-03-15,2019-03-14,585342294,1210782007,4966279994,63544,133134,557876,3213,182179.363211951,19.7771553065671,4.47493036211699,"under",FALSE
"143","20197356","라스트 미션","해외","미국","드라마","초개봉",2019,3,2019-03-15,2019-03-14,99308786,189511953,801569659,11572,21532,96597,1249,79510.6373098479,9.26501200960769,2.7034632034632,"under",FALSE
"144","20196601","항거:유관순 이야기","국내","한국","드라마","초개봉",2019,3,2019-03-15,2019-02-27,66965090,2195096671,9185709011,8213,262491,1141083,849,78875.2532391048,9.67373380447585,2.0311004784689,"under",FALSE
"145","20185881","증인","국내","한국","드라마","초개봉",2019,3,2019-03-15,2019-02-13,51260690,1272099600,20426848871,5926,148186,2527267,683,75052.2547584187,8.67642752562226,1.85597826086957,"over",FALSE
"146","20182530","극한직업","국내","한국","코미디","초개봉",2019,3,2019-03-15,2019-01-23,46177190,1190333970,139565890466,5416,134879,16252575,523,88292.9063097514,10.3556405353728,1.64984227129338,"over",TRUE
"147","20177539","사바하","국내","한국","기타","초개봉",2019,3,2019-03-15,2019-02-20,36463140,1654706831,19978963414,3997,186751,2394285,462,78924.5454545455,8.65151515151515,1.66787003610108,"over",FALSE
"148","20197783","철벽선생","해외","일본","멜로/로맨스","초개봉",2019,3,2019-03-15,2019-03-14,27577200,31611000,70092700,2997,3689,8087,675,40855.1111111111,4.44,3.97058823529412,"under",FALSE
"149","20197483","1919 유관순","국내","한국","기타","초개봉",2019,3,2019-03-15,2019-03-14,21636550,88630000,440088410,2590,10506,53153,481,44982.4324324324,5.38461538461539,1.89370078740157,"under",FALSE
"150","20184574","그린 북","해외","미국","드라마","초개봉",2019,3,2019-03-15,2019-01-09,17130850,93878724,3689881360,2344,10469,441993,135,126895.185185185,17.362962962963,1.64634146341463,"under",FALSE
"151","20181877","캡틴 마블","해외","미국","액션","초개봉",2019,3,2019-03-16,2019-03-06,4298963163,9080401749,51459630433,472295,1001712,5797321,9428,455978.273546882,50.0949299957573,5.29960652051714,"over",TRUE
"152","20197283","이스케이프 룸","해외","미국","액션","초개봉",2019,3,2019-03-16,2019-03-14,1210782007,1210782007,4966279994,133134,133134,557876,3465,349432.036652237,38.4225108225108,4.07647058823529,"under",FALSE
"153","20176103","돈","국내","한국","범죄","초개봉",2019,3,2019-03-16,2019-03-20,257071780,4347824286,28858356362,28293,480709,3387540,377,681888.01061008,75.0477453580902,1.01072386058981,"over",FALSE
"154","20197356","라스트 미션","해외","미국","드라마","초개봉",2019,3,2019-03-16,2019-03-14,189511953,189511953,801569659,21532,21532,96597,1153,164364.226366002,18.6747614917606,2.44279661016949,"under",FALSE
"155","20196601","항거:유관순 이야기","국내","한국","드라마","초개봉",2019,3,2019-03-16,2019-02-27,140698920,2195096671,9185709011,16972,262491,1141083,860,163603.395348837,19.7348837209302,1.89845474613687,"under",FALSE
"156","20182530","극한직업","국내","한국","코미디","초개봉",2019,3,2019-03-16,2019-01-23,99931090,1190333970,139565890466,11243,134879,16252575,568,175935.017605634,19.794014084507,1.63218390804598,"over",TRUE
"157","20185881","증인","국내","한국","드라마","초개봉",2019,3,2019-03-16,2019-02-13,97622220,1272099600,20426848871,11229,148186,2527267,643,151823.048211509,17.4634525660964,1.69656992084433,"over",FALSE
"158","20196723","숲속왕국의 꿀벌 여왕","해외","프랑스","애니메이션","초개봉",2019,3,2019-03-16,2019-03-14,68231230,68231230,146928040,8575,8575,18305,509,134049.567779961,16.8467583497053,1.36827956989247,"under",FALSE
"159","20177539","사바하","국내","한국","기타","초개봉",2019,3,2019-03-16,2019-02-20,69733480,1654706831,19978963414,7730,186751,2394285,431,161794.617169374,17.9350348027842,1.49134948096886,"over",FALSE
"160","20184574","그린 북","해외","미국","드라마","초개봉",2019,3,2019-03-16,2019-01-09,38804470,93878724,3689881360,5137,10469,441993,133,291762.932330827,38.6240601503759,1.58333333333333,"under",FALSE
"161","20181877","캡틴 마블","해외","미국","액션","초개봉",2019,3,2019-03-17,2019-03-06,3282193790,9080401749,51459630433,365797,1001712,5797321,9123,359771.324125836,40.0961306587745,5.21016561964592,"over",TRUE
"162","20197283","이스케이프 룸","해외","미국","액션","초개봉",2019,3,2019-03-17,2019-03-14,1063300620,1210782007,4966279994,116887,133134,557876,3443,308829.689224513,33.9491722335173,4.13822115384615,"under",FALSE
"163","20176103","돈","국내","한국","범죄","초개봉",2019,3,2019-03-17,2019-03-20,274199170,4347824286,28858356362,30127,480709,3387540,377,727318.75331565,79.9124668435013,1.00533333333333,"over",FALSE
"164","20197356","라스트 미션","해외","미국","드라마","초개봉",2019,3,2019-03-17,2019-03-14,158774390,189511953,801569659,18292,21532,96597,1104,143817.382246377,16.5688405797101,2.4,"under",FALSE
"165","20196601","항거:유관순 이야기","국내","한국","드라마","초개봉",2019,3,2019-03-17,2019-02-27,136427020,2195096671,9185709011,16559,262491,1141083,848,160880.919811321,19.5271226415094,1.8719646799117,"under",FALSE
"166","20182530","극한직업","국내","한국","코미디","초개봉",2019,3,2019-03-17,2019-01-23,94837820,1190333970,139565890466,10714,134879,16252575,567,167262.469135802,18.8959435626102,1.63400576368876,"over",TRUE
"167","20185881","증인","국내","한국","드라마","초개봉",2019,3,2019-03-17,2019-02-13,81054020,1272099600,20426848871,9370,148186,2527267,620,130732.290322581,15.1129032258065,1.68021680216802,"over",FALSE
"168","20196723","숲속왕국의 꿀벌 여왕","해외","프랑스","애니메이션","초개봉",2019,3,2019-03-17,2019-03-14,65269960,68231230,146928040,8092,8575,18305,502,130019.84063745,16.1195219123506,1.36043360433604,"under",FALSE
"169","20177539","사바하","국내","한국","기타","초개봉",2019,3,2019-03-17,2019-02-20,47116780,1654706831,19978963414,5247,186751,2394285,413,114084.213075061,12.7046004842615,1.5239852398524,"over",FALSE
"170","20184574","그린 북","해외","미국","드라마","초개봉",2019,3,2019-03-17,2019-01-09,31341330,93878724,3689881360,4215,10469,441993,130,241087.153846154,32.4230769230769,1.60493827160494,"under",FALSE
"171","20181877","캡틴 마블","해외","미국","액션","초개봉",2019,3,2019-03-18,2019-03-06,699257770,9080401749,51459630433,82944,1001712,5797321,8043,86939.9191843839,10.3125699365908,5.05213567839196,"over",TRUE
"172","20197283","이스케이프 룸","해외","미국","액션","초개봉",2019,3,2019-03-18,2019-03-14,310772720,1210782007,4966279994,36891,133134,557876,3359,92519.4164930039,10.982732956237,4.47270306258322,"under",FALSE
"173","20197356","라스트 미션","해외","미국","드라마","초개봉",2019,3,2019-03-18,2019-03-14,63227320,189511953,801569659,8243,21532,96597,1148,55076.06271777,7.18031358885017,2.49565217391304,"under",FALSE
"174","20176103","돈","국내","한국","범죄","초개봉",2019,3,2019-03-18,2019-03-20,38703000,4347824286,28858356362,6693,480709,3387540,23,1682739.13043478,291,1.35294117647059,"over",FALSE
"175","20182530","극한직업","국내","한국","코미디","초개봉",2019,3,2019-03-18,2019-01-23,34344980,1190333970,139565890466,4531,134879,16252575,597,57529.2797319933,7.58961474036851,1.76106194690265,"over",TRUE
"176","20196601","항거:유관순 이야기","국내","한국","드라마","초개봉",2019,3,2019-03-18,2019-02-27,33643970,2195096671,9185709011,4489,262491,1141083,769,43750.2860858257,5.83745123537061,1.89408866995074,"under",FALSE
"177","20185881","증인","국내","한국","드라마","초개봉",2019,3,2019-03-18,2019-02-13,30810100,1272099600,20426848871,3996,148186,2527267,657,46895.1293759513,6.08219178082192,1.76139410187668,"over",FALSE
"178","20183096","생일","국내","한국","드라마","초개봉",2019,3,2019-03-18,2019-04-03,25587000,983277413,9871401840,2843,113329,1195385,12,2132250,236.916666666667,1,"under",FALSE
"179","20177539","사바하","국내","한국","기타","초개봉",2019,3,2019-03-18,2019-02-20,19580110,1654706831,19978963414,2376,186751,2394285,439,44601.6173120729,5.4123006833713,1.57347670250896,"over",FALSE
"180","20184574","그린 북","해외","미국","드라마","초개봉",2019,3,2019-03-18,2019-01-09,14574860,93878724,3689881360,2074,10469,441993,146,99827.8082191781,14.2054794520548,2,"under",FALSE
"181","20181877","캡틴 마블","해외","미국","액션","초개봉",2019,3,2019-03-19,2019-03-06,609359330,9080401749,51459630433,72224,1001712,5797321,7813,77993.002687828,9.24408037885575,4.88617886178862,"over",TRUE
"182","20197283","이스케이프 룸","해외","미국","액션","초개봉",2019,3,2019-03-19,2019-03-14,271195500,1210782007,4966279994,32292,133134,557876,3251,83419.1018148262,9.93294370962781,4.30026455026455,"under",FALSE
"183","20197356","라스트 미션","해외","미국","드라마","초개봉",2019,3,2019-03-19,2019-03-14,60288910,189511953,801569659,7829,21532,96597,1101,54758.3197093551,7.11080835603996,2.41978021978022,"under",FALSE
"184","20176103","돈","국내","한국","범죄","초개봉",2019,3,2019-03-19,2019-03-20,54865600,4347824286,28858356362,6190,480709,3387540,35,1567588.57142857,176.857142857143,1,"over",FALSE
"185","20182530","극한직업","국내","한국","코미디","초개봉",2019,3,2019-03-19,2019-01-23,37019810,1190333970,139565890466,4813,134879,16252575,579,63937.4956822107,8.3126079447323,1.70294117647059,"over",TRUE
"186","20196601","항거:유관순 이야기","국내","한국","드라마","초개봉",2019,3,2019-03-19,2019-02-27,32572680,2195096671,9185709011,4435,262491,1141083,751,43372.4101198402,5.90545938748336,1.88220551378446,"under",FALSE
"187","20185881","증인","국내","한국","드라마","초개봉",2019,3,2019-03-19,2019-02-13,30369050,1272099600,20426848871,4121,148186,2527267,650,46721.6153846154,6.34,1.77111716621253,"over",FALSE
"188","20175407","우상","국내","한국","기타","초개봉",2019,3,2019-03-19,2019-03-20,32345400,294901025,1475074548,3432,32698,171623,28,1155192.85714286,122.571428571429,1,"under",FALSE
"189","20197483","1919 유관순","국내","한국","기타","초개봉",2019,3,2019-03-19,2019-03-14,17818580,88630000,440088410,2197,10506,53153,341,52253.9002932551,6.44281524926686,1.56422018348624,"under",FALSE
"190","20177539","사바하","국내","한국","기타","초개봉",2019,3,2019-03-19,2019-02-20,17355270,1654706831,19978963414,2149,186751,2394285,427,40644.6604215457,5.0327868852459,1.56985294117647,"over",FALSE
"191","20176103","돈","국내","한국","범죄","초개봉",2019,3,2019-03-20,2019-03-20,1369138680,4347824286,28858356362,165833,480709,3387540,5258,260391.532902244,31.5391783948269,4.58813263525305,"over",FALSE
"192","20181877","캡틴 마블","해외","미국","액션","초개봉",2019,3,2019-03-20,2019-03-06,395671940,9080401749,51459630433,46019,1001712,5797321,2840,139321.105633803,16.2038732394366,3.8957475994513,"over",TRUE
"193","20197846","악질경찰","국내","한국","범죄","초개봉",2019,3,2019-03-20,2019-03-20,270162120,459763175,2239150478,33072,50105,260136,3059,88317.1363190585,10.8113762667538,3.67226890756303,"under",FALSE
"194","20175407","우상","국내","한국","기타","초개봉",2019,3,2019-03-20,2019-03-20,222873850,294901025,1475074548,27175,32698,171623,2892,77065.6466113416,9.39661134163209,3.21333333333333,"under",FALSE
"195","20197283","이스케이프 룸","해외","미국","액션","초개봉",2019,3,2019-03-20,2019-03-14,101006850,1210782007,4966279994,12025,133134,557876,1196,84453.8879598662,10.054347826087,2.33138401559454,"under",FALSE
"196","20197483","1919 유관순","국내","한국","기타","초개봉",2019,3,2019-03-20,2019-03-14,17036400,88630000,440088410,2147,10506,53153,130,131049.230769231,16.5153846153846,1.0655737704918,"under",FALSE
"197","20197356","라스트 미션","해외","미국","드라마","초개봉",2019,3,2019-03-20,2019-03-14,15043290,189511953,801569659,2010,21532,96597,248,60658.4274193548,8.10483870967742,1.40112994350282,"under",FALSE
"198","20184574","그린 북","해외","미국","드라마","초개봉",2019,3,2019-03-20,2019-01-09,9440050,93878724,3689881360,1378,10469,441993,86,109768.023255814,16.0232558139535,1.79166666666667,"under",FALSE
"199","20196601","항거:유관순 이야기","국내","한국","드라마","초개봉",2019,3,2019-03-20,2019-02-27,7866480,2195096671,9185709011,1243,262491,1141083,119,66104.8739495798,10.4453781512605,1.12264150943396,"under",FALSE
"200","20185485","보헤미안 랩소디","해외","미국","드라마","초개봉",2019,3,2019-03-20,2018-10-31,10968000,10968000,86262497485,1218,1218,9945756,6,1828000,203,1,"over",TRUE
"201","20176103","돈","국내","한국","범죄","초개봉",2019,3,2019-03-21,2019-03-20,1407813290,4347824286,28858356362,170825,480709,3387540,5802,242642.759393313,29.4424336435712,4.97598627787307,"over",FALSE
